534	4
535	3
536	0
537	3
538	2
539	2
540	3
541	0
542	8
543	4
544	1
545	3
546	3
547	1
548	2
549	0
550	3
551	1
552	5
553	7
554	3
555	2
556	3
557	4
558	6
559	4
560	20
561	26
562	17
563	31
564	34
565	26
566	38
567	51
568	38
569	33
570	18
571	20
572	8
573	9
574	8
575	4
576	11
577	16
578	8
579	9
580	13
581	8
582	9
583	6
584	5
585	5
586	6
587	2
588	2
589	0
590	1
591	1
592	0
593	0
594	1
595	1
596	1
597	0
598	0
599	0
600	0
601	0
602	2
603	0
604	0
605	0
606	0
607	0
608	0
609	1
610	0
611	1
612	1
613	0
614	1
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	1
623	1
624	1
625	0
626	1
627	0
628	0
629	0
630	1
631	1
632	0
633	1
634	0
635	0
636	0
637	0
638	0
639	0
640	4
641	0
642	0
643	0
644	0
645	0
646	0
647	2
648	0
649	0
650	0
651	0
652	0
653	0
654	0
655	0
656	0
657	1
658	0
659	1
660	0
661	0
662	0
663	0
664	1
665	0
666	0
667	0
668	1
669	1
670	1
671	0
672	0
673	2
674	0
675	0
676	0
677	0
678	0
679	1
680	1
681	2
682	0
683	2
684	0
685	0
686	1
687	0
688	1
689	1
690	0
691	0
692	0
693	0
694	1
695	1
696	0
697	0
698	1
699	0
700	0
701	2
702	1
703	0
704	0
705	0
706	0
707	0
708	0
709	0
710	0
711	0
712	1
713	0
714	1
715	0
716	0
717	1
718	4
719	0
720	0
721	0
722	1
723	0
724	0
725	0
726	0
727	1
728	0
729	0
730	1
731	0
732	1
733	0
734	0
735	0
736	0
737	1
738	0
739	0
740	2
741	0
742	0
743	1
744	1
745	0
746	0
747	0
748	1
749	0
750	2
751	1
752	0
753	0
754	0
755	2
756	0
757	1
758	0
759	1
760	0
761	1
762	0
763	0
764	1
765	0
766	0
767	2
768	2
769	1
770	0
771	0
772	0
773	1
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	1
785	0
786	1
787	1
788	0
789	0
790	0
791	0
792	0
793	0
794	1
795	1
796	0
797	0
798	0
799	0
800	0
801	1
802	2
803	1
804	1
805	0
806	0
807	2
808	0
809	2
810	0
811	1
812	0
813	0
814	1
815	0
816	1
817	0
818	0
819	0
820	2
821	0
822	0
823	0
824	0
825	0
826	3
827	1
828	0
829	2
830	0
831	0
832	0
833	2
834	1
835	0
836	2
837	2
838	1
839	1
840	2
841	2
842	0
843	1
844	0
845	3
846	2
847	1
848	1
849	1
850	1
851	2
852	0
853	3
854	5
855	3
856	3
857	1
858	5
859	6
860	3
861	4
862	4
863	4
864	4
865	2
866	2
867	2
868	1
869	0
870	1
871	0
872	4
873	0
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	3
883	0
884	1
885	0
886	1
887	0
888	2
889	0
890	0
891	1
892	3
893	0
894	0
895	1
896	0
897	0
898	1
899	0
900	0
901	0
902	0
903	0
904	0
905	1
906	2
907	0
908	1
909	1
910	1
911	2
912	1
913	2
914	1
